deck,age_pclass,family_size_pclass,woman_or_child,sex,rich_woman,is_shared_ticket,sex_pclass,fare,title,is_alone_sex,age,has_cabin,fare_per_person,fare_group,age_sex,pclass,fare_pclass,family_category_small_family,fare_per_person_group,survived
4,32.0,1,1,1,1,0,1,76.2917,2,1,32.0,1,76.2917,5,32.0,1,76.2917,False,4,1
0,60.0,2,0,0,0,0,0,10.5,1,0,30.0,0,10.5,2,0.0,2,21.0,False,2,0
0,48.0,3,1,0,0,0,0,8.05,1,0,16.0,0,8.05,2,0.0,3,24.150000000000002,False,1,1
0,54.0,2,0,0,0,0,0,13.0,1,0,27.0,0,13.0,3,0.0,2,26.0,False,3,0
0,153.0,3,0,0,0,0,0,8.05,1,0,51.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
3,38.0,2,0,0,0,1,0,90.0,1,0,38.0,1,45.0,5,0.0,1,90.0,True,4,1
0,66.0,3,0,0,0,0,0,9.35,1,0,22.0,0,9.35,2,0.0,3,28.049999999999997,False,2,0
0,38.0,2,0,0,0,0,0,10.5,1,0,19.0,0,10.5,2,0.0,2,21.0,False,2,1
0,61.5,3,0,0,0,0,0,7.25,1,0,20.5,0,7.25,1,0.0,3,21.75,False,0,0
0,36.0,2,0,0,0,0,0,13.0,1,0,18.0,0,13.0,3,0.0,2,26.0,False,3,0
0,64.5,15,1,1,0,1,3,25.4667,2,0,21.5,0,6.366675,4,21.5,3,76.4001,False,0,0
3,35.0,2,1,1,1,1,1,83.475,3,0,35.0,1,41.7375,5,35.0,1,83.475,True,4,1
0,87.0,3,0,0,0,0,0,7.775,1,0,29.0,0,7.775,1,0.0,3,23.325000000000003,False,1,0
0,118.0,2,0,0,0,0,0,13.5,1,0,59.0,0,13.5,3,0.0,2,27.0,False,3,0
0,15.0,21,1,1,0,1,3,31.3875,2,0,5.0,0,7.846875,4,5.0,3,94.1625,False,1,1
0,48.0,2,0,0,0,0,0,10.5,1,0,24.0,0,10.5,2,0.0,2,21.0,False,2,0
0,64.5,3,1,1,0,0,3,7.55,2,1,21.5,0,7.55,1,21.5,3,22.65,False,0,0
0,88.0,4,0,0,0,0,0,26.0,1,0,44.0,0,26.0,4,0.0,2,52.0,True,3,0
0,16.0,6,1,1,1,1,2,26.25,2,0,8.0,0,8.75,4,8.0,2,52.5,True,2,1
0,38.0,2,0,0,0,0,0,10.5,1,0,19.0,0,10.5,2,0.0,2,21.0,False,2,0
0,66.0,2,0,0,0,0,0,12.275,1,0,33.0,0,12.275,3,0.0,2,24.55,False,3,0
0,64.5,6,1,1,0,1,3,14.4542,2,0,21.5,0,7.2271,3,21.5,3,43.3626,True,0,0
0,64.5,6,1,1,0,1,3,15.5,2,0,21.5,0,7.75,3,21.5,3,46.5,True,1,1
0,58.0,2,0,0,0,0,0,10.5,1,0,29.0,0,10.5,2,0.0,2,21.0,False,2,0
0,66.0,3,0,0,0,0,0,7.125,1,0,22.0,0,7.125,1,0.0,3,21.375,False,0,0
0,90.0,3,0,0,0,0,0,7.225,1,0,30.0,0,7.225,1,0.0,3,21.674999999999997,False,0,0
3,44.0,3,0,0,0,1,0,90.0,5,0,44.0,1,45.0,5,0.0,1,90.0,True,4,0
0,75.0,3,1,1,0,0,3,7.775,2,1,25.0,0,7.775,1,25.0,3,23.325000000000003,False,1,0
0,48.0,6,1,1,1,1,2,14.5,3,0,24.0,0,7.25,3,24.0,2,29.0,True,0,1
4,37.0,3,0,0,0,1,0,52.5542,1,0,37.0,1,26.2771,5,0.0,1,52.5542,True,3,1
0,108.0,4,0,0,0,1,0,26.0,5,0,54.0,0,13.0,4,0.0,2,52.0,True,3,0
0,75.0,3,0,0,0,0,0,7.25,1,0,25.0,0,7.25,1,0.0,3,21.75,False,0,0
7,87.0,9,1,1,0,1,3,10.4625,3,0,29.0,1,5.23125,2,29.0,3,31.387500000000003,True,0,0
3,62.0,1,0,0,0,0,0,26.55,1,0,62.0,1,26.55,4,0.0,1,26.55,False,3,0
0,90.0,6,0,0,0,1,0,16.1,1,0,30.0,0,8.05,3,0.0,3,48.300000000000004,True,1,0
0,123.0,9,1,1,0,1,3,20.2125,3,0,41.0,0,10.10625,3,41.0,3,60.637499999999996,True,2,0
0,87.0,9,1,1,0,0,3,15.2458,3,0,29.0,0,15.2458,3,29.0,3,45.737399999999994,True,3,1
0,35.0,1,1,1,1,0,1,79.2,3,1,35.0,0,79.2,5,35.0,1,79.2,False,4,1
2,30.0,1,1,1,1,1,1,86.5,2,1,30.0,1,28.833333333333332,5,30.0,1,86.5,False,4,1
0,35.0,1,1,1,1,1,1,512.3292,2,1,35.0,0,170.7764,5,35.0,1,512.3292,False,4,1
0,100.0,4,1,1,1,1,2,26.0,3,0,50.0,0,13.0,4,50.0,2,52.0,True,3,1
0,75.0,3,0,0,0,0,0,7.75,1,0,25.0,0,7.75,1,0.0,3,23.25,False,1,0
0,9.0,21,1,0,0,1,0,31.3875,4,0,3.0,0,7.846875,4,0.0,3,94.1625,False,1,1
5,52.0,3,0,0,0,1,0,79.65,1,0,52.0,1,26.55,5,0.0,1,79.65,True,3,0
2,40.0,1,0,0,0,0,0,0.0,1,0,40.0,1,0.0,1,0.0,1,0.0,False,0,0
0,64.5,3,1,1,0,0,3,7.75,2,1,21.5,0,7.75,1,21.5,3,23.25,False,1,0
0,72.0,2,0,0,0,0,0,10.5,1,0,36.0,0,10.5,2,0.0,2,21.0,False,2,0
0,48.0,18,1,0,0,1,0,39.6875,1,0,16.0,0,6.614583333333333,4,0.0,3,119.0625,False,0,0
0,75.0,6,0,0,0,0,0,7.775,1,0,25.0,0,7.775,1,0.0,3,23.325000000000003,True,1,1
3,58.0,2,1,1,1,1,1,153.4625,3,0,58.0,1,51.15416666666667,5,58.0,1,153.4625,True,4,1
3,35.0,1,1,1,1,1,1,135.6333,2,1,35.0,1,45.211099999999995,5,35.0,1,135.6333,False,4,1
0,40.0,1,0,0,0,1,0,31.0,1,0,40.0,0,15.5,4,0.0,1,31.0,False,3,0
0,75.0,3,0,0,0,1,0,0.0,1,0,25.0,0,0.0,1,0.0,3,0.0,False,0,1
0,82.0,4,1,1,1,1,2,19.5,3,0,41.0,0,9.75,3,41.0,2,39.0,True,2,1
3,37.0,2,0,0,0,0,0,29.7,1,0,37.0,1,29.7,4,0.0,1,29.7,True,4,0
0,64.5,3,1,1,0,0,3,7.75,2,1,21.5,0,7.75,1,21.5,3,23.25,False,1,1
4,63.0,2,1,1,1,1,1,77.9583,2,0,63.0,1,25.986099999999997,5,63.0,1,77.9583,True,3,1
0,135.0,3,1,1,0,0,3,7.75,2,1,45.0,0,7.75,1,45.0,3,23.25,False,1,0
0,60.0,2,0,0,0,1,0,0.0,1,0,30.0,0,0.0,1,0.0,2,0.0,False,0,0
0,21.0,18,1,0,0,1,0,29.125,4,0,7.0,0,5.825,4,0.0,3,87.375,False,0,0
0,105.0,9,1,1,0,1,3,20.25,3,0,35.0,0,10.125,3,35.0,3,60.75,True,2,1
0,195.0,3,0,0,0,0,0,7.75,1,0,65.0,0,7.75,1,0.0,3,23.25,False,1,0
0,84.0,3,0,0,0,0,0,7.8542,1,0,28.0,0,7.8542,1,0.0,3,23.5626,False,1,0
0,48.0,3,1,0,0,0,0,9.5,1,0,16.0,0,9.5,2,0.0,3,28.5,False,2,0
0,57.0,3,0,0,0,0,0,8.05,1,0,19.0,0,8.05,2,0.0,3,24.150000000000002,False,1,1
1,40.0,1,0,0,0,0,0,26.0,1,0,40.0,1,26.0,4,0.0,1,26.0,False,3,0
0,99.0,3,0,0,0,0,0,8.6625,1,0,33.0,0,8.6625,2,0.0,3,25.987499999999997,False,2,0
0,90.0,3,0,0,0,0,0,9.5,1,0,30.0,0,9.5,2,0.0,3,28.5,False,2,1
0,66.0,3,0,0,0,0,0,7.8958,1,0,22.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,84.0,2,0,0,0,0,0,13.0,1,0,42.0,0,13.0,3,0.0,2,26.0,False,3,1
0,66.0,3,1,1,0,0,3,7.75,2,1,22.0,0,7.75,1,22.0,3,23.25,False,1,1
0,26.0,1,1,1,1,1,1,78.85,2,1,26.0,0,39.425,5,26.0,1,78.85,False,4,1
2,19.0,2,1,1,1,1,1,91.0792,3,0,19.0,1,45.5396,5,19.0,1,91.0792,True,4,1
4,72.0,2,0,0,0,0,0,12.875,1,0,36.0,1,12.875,3,0.0,2,25.75,False,3,0
0,72.0,3,1,1,0,0,3,8.85,2,1,24.0,0,8.85,2,24.0,3,26.549999999999997,False,2,0
0,72.0,3,0,0,0,0,0,7.8958,1,0,24.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,40.0,1,0,0,0,0,0,27.7208,1,0,40.0,0,27.7208,4,0.0,1,27.7208,False,4,0
0,70.5,3,0,0,0,0,0,7.2292,1,0,23.5,0,7.2292,1,0.0,3,21.6876,False,0,0
3,2.0,4,1,1,1,1,1,151.55,2,0,2.0,1,37.8875,5,2.0,1,151.55,False,4,0
3,40.0,1,0,0,0,0,0,30.5,1,0,40.0,1,30.5,4,0.0,1,30.5,False,4,1
2,50.0,2,1,1,1,1,1,247.5208,3,0,50.0,1,123.7604,5,50.0,1,247.5208,True,4,1
0,64.5,3,1,1,0,0,3,7.75,2,1,21.5,0,7.75,1,21.5,3,23.25,False,1,1
0,75.0,9,0,0,0,1,0,23.25,1,0,25.0,0,11.625,4,0.0,3,69.75,True,2,1
0,57.0,3,0,0,0,1,0,0.0,1,0,19.0,0,0.0,1,0.0,3,0.0,False,0,0
5,56.0,2,1,1,1,0,2,12.35,2,1,28.0,1,12.35,3,28.0,2,24.7,False,3,1
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
3,0.92,4,1,0,0,1,0,151.55,4,0,0.92,1,37.8875,5,0.0,1,151.55,False,4,1
0,35.0,1,1,1,1,1,1,110.8833,2,1,35.0,0,27.720825,5,35.0,1,110.8833,False,4,1
3,17.0,2,1,1,1,1,1,108.9,3,0,17.0,1,54.45,5,17.0,1,108.9,True,4,1
0,60.0,4,0,0,0,1,0,24.0,1,0,30.0,0,12.0,4,0.0,2,48.0,True,3,0
5,30.0,1,1,1,1,1,1,56.9292,2,1,30.0,1,28.4646,5,30.0,1,56.9292,False,4,1
3,24.0,1,1,1,1,1,1,83.1583,2,1,24.0,1,41.57915,5,24.0,1,83.1583,False,4,1
2,18.0,5,1,1,1,1,1,262.375,2,0,18.0,1,131.1875,5,18.0,1,262.375,False,4,1
0,52.0,6,1,1,1,0,2,26.0,3,0,26.0,0,26.0,4,26.0,2,52.0,True,3,0
0,84.0,3,0,0,0,0,0,7.8958,1,0,28.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,86.0,6,0,0,0,1,0,26.25,1,0,43.0,0,8.75,4,0.0,2,52.5,True,2,0
0,78.0,3,1,1,0,0,3,7.8542,2,1,26.0,0,7.8542,1,26.0,3,23.5626,False,1,1
0,48.0,4,1,1,1,1,2,26.0,3,0,24.0,0,13.0,4,24.0,2,52.0,True,3,1
0,108.0,2,0,0,0,0,0,14.0,5,0,54.0,0,14.0,3,0.0,2,28.0,False,3,0
3,31.0,3,1,1,1,1,1,164.8667,2,0,31.0,1,82.43335,5,31.0,1,164.8667,True,4,1
5,40.0,3,1,1,1,1,1,134.5,3,0,40.0,1,67.25,5,40.0,1,134.5,True,4,1
0,66.0,3,0,0,0,0,0,7.25,1,0,22.0,0,7.25,1,0.0,3,21.75,False,0,0
0,81.0,3,0,0,0,0,0,7.8958,1,0,27.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,60.0,2,1,1,1,0,2,12.35,2,1,30.0,0,12.35,3,30.0,2,24.7,False,3,1
0,44.0,6,1,1,1,1,2,29.0,3,0,22.0,0,14.5,4,22.0,2,58.0,True,3,1
0,75.0,33,0,0,0,1,0,69.55,1,0,25.0,0,9.935714285714285,5,0.0,3,208.64999999999998,False,2,0
3,36.0,1,1,1,1,1,1,135.6333,2,1,36.0,1,45.211099999999995,5,36.0,1,135.6333,False,4,1
0,183.0,3,0,0,0,0,0,6.2375,1,0,61.0,0,6.2375,1,0.0,3,18.7125,False,0,0
4,72.0,2,1,1,1,0,2,13.0,3,1,36.0,1,13.0,3,36.0,2,26.0,False,3,1
0,93.0,9,1,1,0,1,3,20.525,3,0,31.0,0,6.841666666666666,3,31.0,3,61.574999999999996,True,0,1
2,16.0,2,1,1,1,1,1,57.9792,2,0,16.0,1,28.9896,5,16.0,1,57.9792,True,4,1
0,64.5,9,1,1,0,1,3,23.25,2,0,21.5,0,11.625,4,21.5,3,69.75,True,2,1
3,45.5,1,0,0,0,0,0,28.5,1,0,45.5,1,28.5,4,0.0,1,28.5,False,4,0
3,38.0,2,0,0,0,1,0,153.4625,1,0,38.0,1,51.15416666666667,5,0.0,1,153.4625,True,4,0
0,48.0,9,1,0,0,1,0,18.0,1,0,16.0,0,9.0,3,0.0,3,54.0,True,2,0
0,35.0,2,1,1,1,1,1,133.65,3,0,35.0,0,66.825,5,35.0,1,133.65,True,4,1
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
3,29.0,2,0,0,0,1,0,66.6,1,0,29.0,1,33.3,5,0.0,1,66.6,True,4,0
5,41.0,1,1,1,1,1,1,134.5,2,1,41.0,1,67.25,5,41.0,1,134.5,False,4,1
0,135.0,3,0,0,0,0,0,8.05,1,0,45.0,0,8.05,2,0.0,3,24.150000000000002,False,1,1
8,45.0,1,0,0,0,0,0,35.5,1,0,45.0,1,35.5,4,0.0,1,35.5,False,4,0
6,4.0,6,1,0,0,1,0,26.0,4,0,2.0,1,8.666666666666666,4,0.0,2,52.0,True,2,1
3,24.0,6,1,1,1,1,1,263.0,2,0,24.0,1,65.75,5,24.0,1,263.0,False,4,1
0,56.0,2,0,0,0,0,0,13.0,1,0,28.0,0,13.0,3,0.0,2,26.0,False,3,0
0,50.0,2,0,0,0,0,0,13.0,1,0,25.0,0,13.0,3,0.0,2,26.0,False,3,0
0,72.0,2,0,0,0,0,0,13.0,1,0,36.0,0,13.0,3,0.0,2,26.0,False,3,0
6,48.0,2,1,1,1,0,2,13.0,2,1,24.0,1,13.0,3,24.0,2,26.0,False,3,1
0,80.0,2,1,1,1,0,2,13.0,2,1,40.0,0,13.0,3,40.0,2,26.0,False,3,1
0,64.5,6,1,1,0,0,3,16.1,3,0,21.5,0,16.1,3,21.5,3,48.300000000000004,True,3,1
0,9.0,9,1,0,0,1,0,15.9,4,0,3.0,0,7.95,3,0.0,3,47.7,True,1,1
0,126.0,3,0,0,0,0,0,8.6625,1,0,42.0,0,8.6625,2,0.0,3,25.987499999999997,False,2,0
0,69.0,3,0,0,0,0,0,9.225,1,0,23.0,0,9.225,2,0.0,3,27.674999999999997,False,2,0
3,40.0,1,0,0,0,0,0,35.0,1,0,40.0,1,35.0,4,0.0,1,35.0,False,4,0
0,45.0,9,1,0,0,0,0,7.2292,1,0,15.0,0,7.2292,1,0.0,3,21.6876,True,0,0
0,75.0,6,0,0,0,1,0,17.8,1,0,25.0,0,8.9,3,0.0,3,53.400000000000006,True,2,0
0,75.0,3,0,0,0,0,0,7.225,1,0,25.0,0,7.225,1,0.0,3,21.674999999999997,False,0,0
0,84.0,3,0,0,0,0,0,9.5,1,0,28.0,0,9.5,2,0.0,3,28.5,False,2,0
5,22.0,2,1,1,1,1,1,55.0,2,0,22.0,1,27.5,5,22.0,1,55.0,True,4,1
0,76.0,2,1,1,1,0,2,13.0,2,1,38.0,0,13.0,3,38.0,2,26.0,False,3,0
0,64.5,3,1,1,0,0,3,7.8792,2,1,21.5,0,7.8792,2,21.5,3,23.6376,False,1,1
0,64.5,3,1,1,0,0,3,7.8792,2,1,21.5,0,7.8792,2,21.5,3,23.6376,False,1,1
0,120.0,18,0,0,0,1,0,27.9,1,0,40.0,0,4.6499999999999995,4,0.0,3,83.69999999999999,False,0,0
0,58.0,4,0,0,0,0,0,27.7208,1,0,29.0,0,27.7208,4,0.0,2,55.4416,True,4,0
0,135.0,6,1,1,0,1,3,14.4542,3,0,45.0,0,7.2271,3,45.0,3,43.3626,True,0,0
0,105.0,3,0,0,0,0,0,7.05,1,0,35.0,0,7.05,1,0.0,3,21.15,False,0,0
0,75.0,6,0,0,0,1,0,15.5,1,0,25.0,0,7.75,3,0.0,3,46.5,True,1,0
0,90.0,3,0,0,0,0,0,7.25,1,0,30.0,0,7.25,1,0.0,3,21.75,False,0,0
4,60.0,2,1,1,1,0,1,75.25,3,0,60.0,1,75.25,5,60.0,1,75.25,True,4,1
0,64.5,3,1,1,0,0,3,7.2292,3,1,21.5,0,7.2292,1,21.5,3,21.6876,False,0,1
0,64.5,3,1,1,0,0,3,7.75,2,1,21.5,0,7.75,1,21.5,3,23.25,False,1,1
2,24.0,1,1,1,1,1,1,69.3,3,1,24.0,1,34.65,5,24.0,1,69.3,False,4,1
5,25.0,2,0,0,0,0,0,55.4417,1,0,25.0,1,55.4417,5,0.0,1,55.4417,True,4,1
0,54.0,6,0,0,0,0,0,6.4958,1,0,18.0,0,6.4958,1,0.0,3,19.4874,True,0,0
0,57.0,3,0,0,0,0,0,8.05,1,0,19.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,22.0,1,0,0,0,1,0,135.6333,1,0,22.0,0,45.211099999999995,5,0.0,1,135.6333,False,4,0
0,9.0,15,1,1,0,1,3,21.075,2,0,3.0,0,5.26875,3,3.0,3,63.224999999999994,False,0,0
0,35.0,2,1,1,1,1,1,82.1708,3,0,35.0,0,41.0854,5,35.0,1,82.1708,True,4,1
0,66.0,3,1,1,0,0,3,7.25,2,1,22.0,0,7.25,1,22.0,3,21.75,False,0,1
3,27.0,3,0,0,0,0,0,211.5,1,0,27.0,1,211.5,5,0.0,1,211.5,True,4,0
0,60.0,3,0,0,0,0,0,4.0125,1,0,20.0,0,4.0125,1,0.0,3,12.037500000000001,False,0,0
0,57.0,3,0,0,0,0,0,7.775,1,0,19.0,0,7.775,1,0.0,3,23.325000000000003,False,1,0
0,42.0,1,1,1,1,1,1,227.525,2,1,42.0,0,56.88125,5,42.0,1,227.525,False,4,1
0,3.0,9,1,1,0,1,3,15.7417,2,0,1.0,0,7.87085,3,1.0,3,47.2251,True,1,1
0,96.0,3,0,0,0,0,0,7.925,1,0,32.0,0,7.925,2,0.0,3,23.775,False,1,0
0,35.0,2,1,1,1,1,1,52.0,3,0,35.0,0,26.0,5,35.0,1,52.0,True,3,1
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,36.0,2,0,0,0,1,0,73.5,1,0,18.0,0,14.7,5,0.0,2,147.0,False,3,0
0,3.0,24,1,0,0,1,0,46.9,4,0,1.0,0,7.816666666666666,5,0.0,3,140.7,False,1,0
0,72.0,2,1,1,1,0,2,13.0,2,1,36.0,0,13.0,3,36.0,2,26.0,False,3,1
0,75.0,3,0,0,0,0,0,7.7292,1,0,25.0,0,7.7292,1,0.0,3,23.1876,False,0,0
0,34.0,2,1,1,1,0,2,12.0,2,1,17.0,0,12.0,3,17.0,2,24.0,False,3,1
2,36.0,4,0,0,0,1,0,120.0,1,0,36.0,1,30.0,5,0.0,1,120.0,False,4,1
0,63.0,3,0,0,0,0,0,7.7958,1,0,21.0,0,7.7958,1,0.0,3,23.3874,False,1,1
0,84.0,9,0,0,0,0,0,7.925,1,0,28.0,0,7.925,2,0.0,3,23.775,True,1,0
4,23.0,2,1,1,1,1,1,113.275,2,0,23.0,1,37.75833333333333,5,23.0,1,113.275,True,4,1
7,72.0,9,1,1,0,1,3,16.7,3,0,24.0,1,8.35,3,24.0,3,50.099999999999994,True,2,1
0,66.0,3,0,0,0,0,0,7.7958,1,0,22.0,0,7.7958,1,0.0,3,23.3874,False,1,0
0,93.0,3,1,1,0,0,3,7.8542,2,1,31.0,0,7.8542,1,31.0,3,23.5626,False,1,0
0,92.0,2,0,0,0,1,0,26.0,1,0,46.0,0,13.0,4,0.0,2,52.0,False,3,0
0,46.0,2,0,0,0,0,0,10.5,5,0,23.0,0,10.5,2,0.0,2,21.0,False,2,0
0,56.0,2,1,1,1,0,2,12.65,3,1,28.0,0,12.65,3,28.0,2,25.3,False,3,1
0,117.0,3,0,0,0,0,0,7.925,1,0,39.0,0,7.925,2,0.0,3,23.775,False,1,1
0,78.0,3,0,0,0,0,0,8.05,1,0,26.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,63.0,6,1,1,0,0,3,9.825,2,0,21.0,0,9.825,2,21.0,3,29.474999999999998,True,2,0
0,84.0,6,0,0,0,1,0,15.85,1,0,28.0,0,7.925,3,0.0,3,47.55,True,1,0
0,60.0,3,1,1,0,0,3,8.6625,2,1,20.0,0,8.6625,2,20.0,3,25.987499999999997,False,2,0
0,68.0,4,0,0,0,0,0,21.0,1,0,34.0,0,21.0,3,0.0,2,42.0,True,3,0
0,153.0,3,0,0,0,0,0,7.75,1,0,51.0,0,7.75,1,0.0,3,23.25,False,1,0
0,6.0,6,1,0,0,1,0,18.75,4,0,3.0,0,6.25,3,0.0,2,37.5,True,0,1
0,63.0,3,0,0,0,0,0,7.775,1,0,21.0,0,7.775,1,0.0,3,23.325000000000003,False,1,0
0,64.5,15,1,1,0,1,3,25.4667,2,0,21.5,0,6.366675,4,21.5,3,76.4001,False,0,0
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,75.0,3,0,0,0,0,0,6.8583,1,0,25.0,0,6.8583,1,0.0,3,20.5749,False,0,0
3,33.0,2,1,1,1,1,1,90.0,2,0,33.0,1,45.0,5,33.0,1,90.0,True,4,1
0,60.0,2,0,0,0,1,0,0.0,1,0,30.0,0,0.0,1,0.0,2,0.0,False,0,0
0,132.0,3,0,0,0,0,0,7.925,1,0,44.0,0,7.925,2,0.0,3,23.775,False,1,1
0,64.5,3,1,1,0,0,3,8.05,3,1,21.5,0,8.05,2,21.5,3,24.150000000000002,False,1,0
0,68.0,6,1,1,1,0,2,32.5,3,0,34.0,0,32.5,4,34.0,2,65.0,True,4,1
0,36.0,6,1,1,1,0,2,13.0,2,0,18.0,0,13.0,3,18.0,2,26.0,True,3,1
0,60.0,2,0,0,0,0,0,13.0,1,0,30.0,0,13.0,3,0.0,2,26.0,False,3,0
0,30.0,9,1,1,0,1,3,24.15,2,0,10.0,0,8.049999999999999,4,10.0,3,72.44999999999999,True,1,0
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,63.0,3,0,0,0,0,0,7.7333,1,0,21.0,0,7.7333,1,0.0,3,23.1999,False,0,0
0,87.0,3,0,0,0,0,0,7.875,1,0,29.0,0,7.875,2,0.0,3,23.625,False,1,0
0,84.0,9,1,1,0,1,3,14.4,3,0,28.0,0,7.2,3,28.0,3,43.2,True,0,0
0,54.0,9,0,0,0,1,0,20.2125,1,0,18.0,0,10.10625,3,0.0,3,60.637499999999996,True,2,0
0,75.0,3,0,0,0,0,0,7.25,1,0,25.0,0,7.25,1,0.0,3,21.75,False,0,0
0,56.0,4,1,1,1,0,2,26.0,3,0,28.0,0,26.0,4,28.0,2,52.0,True,3,1
0,38.0,2,1,1,1,1,2,26.0,2,1,19.0,0,13.0,4,19.0,2,52.0,False,3,1
0,75.0,3,0,0,0,0,0,7.75,1,0,25.0,0,7.75,1,0.0,3,23.25,False,1,0
5,96.0,3,0,0,0,0,0,8.05,1,0,32.0,1,8.05,2,0.0,3,24.150000000000002,False,1,1
3,28.0,1,0,0,0,0,0,26.55,1,0,28.0,1,26.55,4,0.0,1,26.55,False,3,1
0,64.5,6,1,1,0,1,3,16.1,3,0,21.5,0,8.05,3,21.5,3,48.300000000000004,True,1,1
0,84.0,4,1,1,1,0,2,26.0,3,0,42.0,0,26.0,4,42.0,2,52.0,True,3,1
0,51.0,3,0,0,0,0,0,7.125,1,0,17.0,0,7.125,1,0.0,3,21.375,False,0,0
5,50.0,2,0,0,0,1,0,55.9,1,0,50.0,1,27.95,5,0.0,1,55.9,True,4,0
2,14.0,4,1,1,1,1,1,120.0,2,0,14.0,1,30.0,5,14.0,1,120.0,False,4,1
0,63.0,15,1,1,0,1,3,34.375,2,0,21.0,0,8.59375,4,21.0,3,103.125,False,2,0
0,48.0,12,1,1,1,1,2,18.75,3,0,24.0,0,6.25,3,24.0,2,37.5,False,0,1
3,64.0,6,0,0,0,1,0,263.0,1,0,64.0,1,65.75,5,0.0,1,263.0,False,4,0
0,62.0,2,0,0,0,0,0,10.5,1,0,31.0,0,10.5,2,0.0,2,21.0,False,2,0
0,90.0,6,1,1,1,1,2,26.25,3,0,45.0,0,8.75,4,45.0,2,52.5,True,2,1
0,60.0,3,0,0,0,0,0,9.5,1,0,20.0,0,9.5,2,0.0,3,28.5,False,2,0
0,75.0,6,0,0,0,0,0,7.775,1,0,25.0,0,7.775,1,0.0,3,23.325000000000003,True,1,0
0,56.0,2,1,1,1,0,2,13.0,2,1,28.0,0,13.0,3,28.0,2,26.0,False,3,1
