deck,age_pclass,family_size_pclass,woman_or_child,sex,rich_woman,is_shared_ticket,sex_pclass,fare,title,is_alone_sex,age,has_cabin,fare_per_person,fare_group,age_sex,pclass,fare_pclass,family_category_small_family,fare_per_person_group,survived
0,75.0,3,0,0,0,0,0,8.1125,1,0,25.0,0,8.1125,2,0.0,3,24.337500000000002,False,2,1
1,4.0,3,1,0,0,0,0,81.8583,4,0,4.0,1,81.8583,5,0.0,1,81.8583,True,4,1
0,26.0,4,1,1,1,1,2,19.5,2,0,13.0,0,9.75,3,13.0,2,39.0,True,2,1
0,34.0,1,0,0,0,0,0,26.55,1,0,34.0,0,26.55,4,0.0,1,26.55,False,3,1
0,15.0,12,1,1,0,1,3,19.2583,2,0,5.0,0,4.814575,3,5.0,3,57.774899999999995,False,0,1
3,52.0,1,0,0,0,0,0,30.5,5,0,52.0,1,30.5,4,0.0,1,30.5,False,4,1
0,72.0,8,0,0,0,1,0,27.75,1,0,36.0,0,9.25,4,0.0,2,55.5,False,2,0
0,75.0,6,0,0,0,0,0,19.9667,1,0,25.0,0,19.9667,3,0.0,3,59.900099999999995,True,3,0
3,30.0,1,0,0,0,0,0,27.75,1,0,30.0,1,27.75,4,0.0,1,27.75,False,4,0
3,49.0,2,0,0,0,1,0,89.1042,1,0,49.0,1,44.5521,5,0.0,1,89.1042,True,4,1
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,87.0,3,0,0,0,0,0,7.8958,1,0,29.0,0,7.8958,2,0.0,3,23.6874,False,1,1
5,65.0,1,0,0,0,0,0,26.55,1,0,65.0,1,26.55,4,0.0,1,26.55,False,3,0
4,35.0,2,1,1,1,0,1,51.8625,3,0,35.0,1,51.8625,5,35.0,1,51.8625,True,4,1
0,100.0,2,1,1,1,0,2,10.5,2,1,50.0,0,10.5,2,50.0,2,21.0,False,2,1
0,75.0,3,0,0,0,0,0,7.75,1,0,25.0,0,7.75,1,0.0,3,23.25,False,1,0
5,48.0,1,0,0,0,0,0,26.55,1,0,48.0,1,26.55,4,0.0,1,26.55,False,3,1
0,102.0,3,0,0,0,0,0,8.05,1,0,34.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
5,47.0,1,0,0,0,0,0,38.5,1,0,47.0,1,38.5,4,0.0,1,38.5,False,4,0
0,96.0,2,0,0,0,0,0,13.0,1,0,48.0,0,13.0,3,0.0,2,26.0,False,3,0
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,114.0,3,0,0,0,0,0,7.05,1,0,38.0,0,7.05,1,0.0,3,21.15,False,0,0
0,60.0,2,0,0,0,1,0,0.0,1,0,30.0,0,0.0,1,0.0,2,0.0,False,0,0
0,56.0,1,0,0,0,0,0,26.55,1,0,56.0,0,26.55,4,0.0,1,26.55,False,3,0
0,75.0,3,0,0,0,0,0,7.725,1,0,25.0,0,7.725,1,0.0,3,23.174999999999997,False,0,0
0,2.25,12,1,1,0,1,3,19.2583,2,0,0.75,0,4.814575,3,0.75,3,57.774899999999995,False,0,1
0,75.0,3,0,0,0,0,0,7.25,1,0,25.0,0,7.25,1,0.0,3,21.75,False,0,0
0,114.0,3,0,0,0,0,0,8.6625,1,0,38.0,0,8.6625,2,0.0,3,25.987499999999997,False,2,0
0,66.0,8,1,1,1,1,2,27.75,3,0,33.0,0,9.25,4,33.0,2,55.5,False,2,1
4,46.0,2,1,1,1,0,2,13.7917,3,1,23.0,1,13.7917,3,23.0,2,27.5834,False,3,1
0,66.0,3,1,1,0,0,3,9.8375,2,1,22.0,0,9.8375,2,22.0,3,29.512500000000003,False,2,0
1,40.0,1,0,0,0,1,0,52.0,1,0,40.0,1,26.0,5,0.0,1,52.0,False,3,0
0,68.0,4,0,0,0,1,0,21.0,1,0,34.0,0,10.5,3,0.0,2,42.0,True,2,0
0,87.0,6,0,0,0,0,0,7.0458,1,0,29.0,0,7.0458,1,0.0,3,21.1374,True,0,0
0,66.0,3,0,0,0,0,0,7.5208,1,0,22.0,0,7.5208,1,0.0,3,22.5624,False,0,0
0,6.0,6,1,1,0,0,3,12.2875,2,0,2.0,0,12.2875,3,2.0,3,36.8625,True,3,1
0,27.0,24,1,0,0,1,0,46.9,4,0,9.0,0,7.816666666666666,5,0.0,3,140.7,False,1,0
0,60.0,2,0,0,0,0,0,0.0,1,0,30.0,0,0.0,1,0.0,2,0.0,False,0,0
0,150.0,3,0,0,0,0,0,8.05,1,0,50.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,189.0,3,1,1,0,0,3,9.5875,3,1,63.0,0,9.5875,2,63.0,3,28.762500000000003,False,2,1
2,25.0,2,0,0,0,1,0,91.0792,1,0,25.0,1,45.5396,5,0.0,1,91.0792,True,4,1
0,64.5,15,1,1,0,1,3,25.4667,2,0,21.5,0,6.366675,4,21.5,3,76.4001,False,0,0
3,35.0,2,1,1,1,1,1,90.0,3,0,35.0,1,45.0,5,35.0,1,90.0,True,4,1
2,58.0,1,0,0,0,0,0,29.7,1,0,58.0,1,29.7,4,0.0,1,29.7,False,4,0
0,90.0,3,0,0,0,0,0,8.05,1,0,30.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,27.0,9,1,0,0,1,0,15.9,4,0,9.0,0,7.95,3,0.0,3,47.7,True,1,1
0,75.0,6,0,0,0,0,0,19.9667,1,0,25.0,0,19.9667,3,0.0,3,59.900099999999995,True,3,0
0,63.0,3,0,0,0,0,0,7.25,1,0,21.0,0,7.25,1,0.0,3,21.75,False,0,0
3,55.0,1,0,0,0,0,0,30.5,1,0,55.0,1,30.5,4,0.0,1,30.5,False,4,0
0,71.0,1,0,0,0,0,0,49.5042,1,0,71.0,0,49.5042,5,0.0,1,49.5042,False,4,0
0,63.0,3,0,0,0,0,0,8.05,1,0,21.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,75.0,3,0,0,0,1,0,14.4583,1,0,25.0,0,7.22915,3,0.0,3,43.3749,False,0,0
4,54.0,2,1,1,1,1,1,78.2667,2,0,54.0,1,39.13335,5,54.0,1,78.2667,True,4,1
0,75.0,3,0,0,0,0,0,15.1,1,0,25.0,0,15.1,3,0.0,3,45.3,False,3,0
3,25.0,4,1,1,1,1,1,151.55,3,0,25.0,1,37.8875,5,25.0,1,151.55,False,4,0
0,72.0,3,0,0,0,0,0,7.7958,1,0,24.0,0,7.7958,1,0.0,3,23.3874,False,1,0
0,51.0,3,0,0,0,0,0,8.6625,1,0,17.0,0,8.6625,2,0.0,3,25.987499999999997,False,2,0
0,63.0,3,1,1,0,0,3,7.75,2,1,21.0,0,7.75,1,21.0,3,23.25,False,1,0
0,64.5,3,1,1,0,0,3,7.6292,2,1,21.5,0,7.6292,1,21.5,3,22.8876,False,0,0
0,111.0,3,1,1,0,0,3,9.5875,2,1,37.0,0,9.5875,2,37.0,3,28.762500000000003,False,2,0
2,16.0,1,1,1,1,1,1,86.5,2,1,16.0,1,28.833333333333332,5,16.0,1,86.5,False,4,1
3,18.0,2,0,0,0,1,0,108.9,1,0,18.0,1,54.45,5,0.0,1,108.9,True,4,0
0,66.0,6,1,1,1,1,2,26.0,3,0,33.0,0,13.0,4,33.0,2,52.0,True,3,1
0,40.0,1,0,0,0,0,0,26.55,1,0,40.0,0,26.55,4,0.0,1,26.55,False,3,1
0,84.0,3,0,0,0,0,0,22.525,1,0,28.0,0,22.525,4,0.0,3,67.57499999999999,False,3,0
0,78.0,3,0,0,0,1,0,56.4958,1,0,26.0,0,8.070828571428573,5,0.0,3,169.4874,False,2,1
0,87.0,3,0,0,0,0,0,7.75,1,0,29.0,0,7.75,1,0.0,3,23.25,False,1,1
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
5,36.0,1,0,0,0,0,0,26.2875,1,0,36.0,1,26.2875,4,0.0,1,26.2875,False,3,1
0,54.0,2,1,1,1,0,1,59.4,3,0,54.0,0,59.4,5,54.0,1,59.4,True,4,1
0,72.0,3,0,0,0,0,0,7.4958,1,0,24.0,0,7.4958,1,0.0,3,22.4874,False,0,0
4,47.0,1,0,0,0,0,0,34.0208,1,0,47.0,1,34.0208,4,0.0,1,34.0208,False,4,0
6,68.0,2,1,1,1,0,2,10.5,3,1,34.0,1,10.5,2,34.0,2,21.0,False,2,1
0,75.0,3,0,0,0,1,0,24.15,1,0,25.0,0,8.049999999999999,4,0.0,3,72.44999999999999,False,1,0
0,72.0,4,1,1,1,0,2,26.0,3,0,36.0,0,26.0,4,36.0,2,52.0,True,3,1
0,96.0,3,0,0,0,0,0,7.8958,1,0,32.0,0,7.8958,2,0.0,3,23.6874,False,1,0
2,30.0,1,1,1,1,1,1,93.5,2,1,30.0,1,46.75,5,30.0,1,93.5,False,4,1
0,66.0,3,0,0,0,0,0,7.8958,1,0,22.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,75.0,3,0,0,0,0,0,7.225,1,0,25.0,0,7.225,1,0.0,3,21.674999999999997,False,0,0
2,44.0,2,1,1,1,1,1,57.9792,3,0,44.0,1,28.9896,5,44.0,1,57.9792,True,4,1
0,75.0,3,0,0,0,0,0,7.2292,1,0,25.0,0,7.2292,1,0.0,3,21.6876,False,0,0
0,121.5,3,0,0,0,0,0,7.75,1,0,40.5,0,7.75,1,0.0,3,23.25,False,1,0
0,100.0,2,1,1,1,0,2,10.5,2,1,50.0,0,10.5,2,50.0,2,21.0,False,2,1
3,40.0,1,0,0,0,0,0,221.7792,1,0,40.0,1,221.7792,5,0.0,1,221.7792,False,4,0
0,117.0,3,0,0,0,0,0,7.925,1,0,39.0,0,7.925,2,0.0,3,23.775,False,1,0
0,46.0,8,0,0,0,0,0,11.5,1,0,23.0,0,11.5,3,0.0,2,23.0,False,2,0
0,4.0,6,1,1,1,1,2,26.0,2,0,2.0,0,13.0,4,2.0,2,52.0,True,3,1
0,75.0,3,0,0,0,0,0,7.2292,1,0,25.0,0,7.2292,1,0.0,3,21.6876,False,0,0
0,51.0,9,0,0,0,0,0,7.2292,1,0,17.0,0,7.2292,1,0.0,3,21.6876,True,0,0
0,64.5,9,1,1,0,1,3,22.3583,3,0,21.5,0,11.17915,4,21.5,3,67.0749,True,2,1
0,90.0,3,1,1,0,0,3,8.6625,2,1,30.0,0,8.6625,2,30.0,3,25.987499999999997,False,2,0
0,14.0,6,1,1,1,1,2,26.25,2,0,7.0,0,8.75,4,7.0,2,52.5,True,2,1
2,45.0,1,0,0,0,0,0,26.55,5,0,45.0,1,26.55,4,0.0,1,26.55,False,3,0
0,30.0,1,1,1,1,1,1,106.425,2,1,30.0,0,53.2125,5,30.0,1,106.425,False,4,1
0,75.0,3,0,0,0,0,0,14.5,1,0,25.0,0,14.5,3,0.0,3,43.5,False,3,0
2,22.0,3,1,1,1,0,1,49.5,2,0,22.0,1,49.5,5,22.0,1,49.5,True,4,1
2,36.0,3,1,1,1,1,1,71.0,2,0,36.0,1,35.5,5,36.0,1,71.0,True,4,1
0,27.0,21,1,1,0,1,3,31.275,2,0,9.0,0,4.4678571428571425,4,9.0,3,93.82499999999999,False,0,0
0,33.0,21,1,1,0,1,3,31.275,2,0,11.0,0,4.4678571428571425,4,11.0,3,93.82499999999999,False,0,0
0,64.0,4,0,0,0,1,0,26.0,1,0,32.0,0,13.0,4,0.0,2,52.0,True,3,1
3,50.0,2,0,0,0,1,0,106.425,1,0,50.0,1,53.2125,5,0.0,1,106.425,True,4,0
0,64.0,1,0,0,0,0,0,26.0,1,0,64.0,0,26.0,4,0.0,1,26.0,False,3,0
0,38.0,4,1,1,1,1,2,26.0,3,0,19.0,0,13.0,4,19.0,2,52.0,True,3,1
0,60.0,2,0,0,0,0,0,13.8625,1,0,30.0,0,13.8625,3,0.0,2,27.725,False,3,1
0,99.0,9,0,0,0,1,0,20.525,1,0,33.0,0,6.841666666666666,3,0.0,3,61.574999999999996,True,0,0
0,16.0,6,1,0,0,1,0,36.75,4,0,8.0,0,18.375,4,0.0,2,73.5,True,3,1
3,17.0,3,0,0,0,1,0,110.8833,1,0,17.0,1,27.720825,5,0.0,1,110.8833,True,4,1
0,54.0,2,0,0,0,0,0,26.0,1,0,27.0,0,26.0,4,0.0,2,52.0,False,3,0
0,75.0,3,0,0,0,0,0,7.8292,1,0,25.0,0,7.8292,1,0.0,3,23.4876,False,1,0
0,66.0,3,0,0,0,0,0,7.225,1,0,22.0,0,7.225,1,0.0,3,21.674999999999997,False,0,1
0,66.0,3,1,1,0,0,3,7.775,2,1,22.0,0,7.775,1,22.0,3,23.325000000000003,False,1,1
0,62.0,1,0,0,0,0,0,26.55,1,0,62.0,0,26.55,4,0.0,1,26.55,False,3,0
1,48.0,2,1,1,1,0,1,39.6,5,0,48.0,1,39.6,4,48.0,1,39.6,True,4,1
0,40.0,1,0,0,0,1,0,227.525,1,0,40.0,0,56.88125,5,0.0,1,227.525,False,4,0
5,39.0,3,1,1,1,1,1,79.65,3,0,39.0,1,26.55,5,39.0,1,79.65,True,3,1
0,108.0,6,1,1,0,0,3,17.4,3,0,36.0,0,17.4,3,36.0,3,52.199999999999996,True,3,1
0,75.0,3,0,0,0,0,0,7.75,1,0,25.0,0,7.75,1,0.0,3,23.25,False,1,0
0,120.0,3,0,0,0,0,0,7.8958,1,0,40.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,56.0,2,0,0,0,0,0,13.5,1,0,28.0,0,13.5,3,0.0,2,27.0,False,3,0
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,64.5,3,1,1,0,0,3,8.05,2,1,21.5,0,8.05,2,21.5,3,24.150000000000002,False,1,0
0,72.0,9,0,0,0,1,0,24.15,1,0,24.0,0,12.075,4,0.0,3,72.44999999999999,True,3,0
0,57.0,3,0,0,0,0,0,7.8958,1,0,19.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,87.0,15,1,1,0,1,3,21.075,3,0,29.0,0,5.26875,3,29.0,3,63.224999999999994,False,0,0
0,75.0,3,0,0,0,0,0,7.2292,1,0,25.0,0,7.2292,1,0.0,3,21.6876,False,0,0
0,96.0,3,0,0,0,0,0,7.8542,1,0,32.0,0,7.8542,1,0.0,3,23.5626,False,1,1
0,124.0,2,0,0,0,0,0,10.5,1,0,62.0,0,10.5,2,0.0,2,21.0,False,2,1
3,53.0,3,1,1,1,0,1,51.4792,3,0,53.0,1,51.4792,5,53.0,1,51.4792,True,4,1
5,36.0,1,0,0,0,0,0,26.3875,1,0,36.0,1,26.3875,4,0.0,1,26.3875,False,3,1
0,64.5,3,1,1,0,0,3,7.75,2,1,21.5,0,7.75,1,21.5,3,23.25,False,1,1
0,48.0,3,1,0,0,0,0,8.05,1,0,16.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,57.0,3,0,0,0,1,0,14.5,1,0,19.0,0,7.25,3,0.0,3,43.5,False,0,0
0,68.0,2,1,1,1,0,2,13.0,2,1,34.0,0,13.0,3,34.0,2,26.0,False,3,1
5,39.0,2,1,1,1,1,1,55.9,3,0,39.0,1,27.95,5,39.0,1,55.9,True,4,1
0,64.5,6,1,1,0,0,3,14.4583,3,0,21.5,0,14.4583,3,21.5,3,43.3749,True,3,0
0,96.0,3,0,0,0,0,0,7.925,1,0,32.0,0,7.925,2,0.0,3,23.775,False,1,1
0,50.0,6,1,1,1,0,2,30.0,2,0,25.0,0,30.0,4,25.0,2,60.0,True,4,1
3,39.0,3,1,1,1,1,1,110.8833,3,0,39.0,1,27.720825,5,39.0,1,110.8833,True,4,1
0,108.0,2,0,0,0,1,0,26.0,1,0,54.0,0,13.0,4,0.0,2,52.0,False,3,0
1,36.0,1,0,0,0,0,0,40.125,1,0,36.0,1,40.125,5,0.0,1,40.125,False,4,0
0,75.0,3,0,0,0,0,0,8.7125,1,0,25.0,0,8.7125,2,0.0,3,26.137500000000003,False,2,0
5,18.0,3,1,1,1,1,1,79.65,2,0,18.0,1,26.55,5,18.0,1,79.65,True,3,1
0,94.0,2,0,0,0,0,0,15.0,1,0,47.0,0,15.0,3,0.0,2,30.0,False,3,0
2,60.0,3,0,0,0,0,0,79.2,1,0,60.0,1,79.2,5,0.0,1,79.2,True,4,1
0,66.0,3,0,0,0,0,0,8.05,1,0,22.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,75.0,3,0,0,0,0,0,8.05,1,0,25.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,105.0,3,0,0,0,0,0,7.125,1,0,35.0,0,7.125,1,0.0,3,21.375,False,0,0
4,52.0,2,1,1,1,1,1,78.2667,3,0,52.0,1,39.13335,5,52.0,1,78.2667,True,4,1
0,141.0,3,0,0,0,0,0,7.25,1,0,47.0,0,7.25,1,0.0,3,21.75,False,0,0
0,64.5,9,1,1,0,0,3,7.75,2,0,21.5,0,7.75,1,21.5,3,23.25,True,1,0
0,74.0,4,0,0,0,0,0,26.0,1,0,37.0,0,26.0,4,0.0,2,52.0,True,3,0
0,108.0,9,0,0,0,1,0,24.15,1,0,36.0,0,8.049999999999999,4,0.0,3,72.44999999999999,True,1,0
0,56.0,2,1,1,1,1,2,33.0,2,1,28.0,0,11.0,4,28.0,2,66.0,False,2,1
0,147.0,3,0,0,0,1,0,0.0,1,0,49.0,0,0.0,1,0.0,3,0.0,False,0,0
0,75.0,3,0,0,0,0,0,7.225,1,0,25.0,0,7.225,1,0.0,3,21.674999999999997,False,0,0
1,49.0,2,0,0,0,1,0,56.9292,5,0,49.0,1,28.4646,5,0.0,1,56.9292,True,4,1
0,48.0,8,1,1,1,1,2,27.0,3,0,24.0,0,13.5,4,24.0,2,54.0,False,3,1
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,40.0,1,0,0,0,0,0,42.4,1,0,40.0,0,42.4,5,0.0,1,42.4,False,4,0
0,132.0,3,0,0,0,0,0,8.05,1,0,44.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,35.0,1,0,0,0,0,0,26.55,1,0,35.0,0,26.55,4,0.0,1,26.55,False,3,1
0,108.0,6,0,0,0,0,0,15.55,1,0,36.0,0,15.55,3,0.0,3,46.650000000000006,True,3,0
0,90.0,3,0,0,0,0,0,7.8958,1,0,30.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,27.0,1,0,0,0,0,0,30.5,1,0,27.0,0,30.5,4,0.0,1,30.5,False,4,1
0,44.0,8,1,1,1,1,2,41.5792,3,0,22.0,0,13.859733333333333,5,22.0,2,83.1584,False,3,1
3,40.0,1,1,1,1,1,1,153.4625,2,1,40.0,1,51.15416666666667,5,40.0,1,153.4625,False,4,1
0,117.0,21,1,1,0,1,3,31.275,3,0,39.0,0,4.4678571428571425,4,39.0,3,93.82499999999999,False,0,0
0,75.0,3,0,0,0,0,0,7.05,1,0,25.0,0,7.05,1,0.0,3,21.15,False,0,0
0,64.5,6,1,1,0,1,3,15.5,2,0,21.5,0,7.75,3,21.5,3,46.5,True,1,1
0,75.0,3,0,0,0,0,0,7.75,1,0,25.0,0,7.75,1,0.0,3,23.25,False,1,0
0,105.0,3,0,0,0,0,0,8.05,1,0,35.0,0,8.05,2,0.0,3,24.150000000000002,False,1,0
0,48.0,8,1,1,1,1,2,65.0,2,0,24.0,0,32.5,5,24.0,2,130.0,False,4,1
0,102.0,9,0,0,0,1,0,14.4,1,0,34.0,0,7.2,3,0.0,3,43.2,True,0,0
0,78.0,6,1,1,0,1,3,16.1,3,0,26.0,0,8.05,3,26.0,3,48.300000000000004,True,1,0
6,8.0,8,1,1,1,1,2,39.0,2,0,4.0,1,19.5,4,4.0,2,78.0,False,3,1
0,52.0,2,0,0,0,0,0,10.5,1,0,26.0,0,10.5,2,0.0,2,21.0,False,2,0
0,81.0,6,0,0,0,1,0,14.4542,1,0,27.0,0,7.2271,3,0.0,3,43.3626,True,0,0
4,42.0,2,0,0,0,0,0,52.5542,1,0,42.0,1,52.5542,5,0.0,1,52.5542,True,4,1
0,60.0,9,0,0,0,1,0,15.7417,1,0,20.0,0,7.87085,3,0.0,3,47.2251,True,1,1
0,63.0,3,0,0,0,0,0,7.8542,1,0,21.0,0,7.8542,1,0.0,3,23.5626,False,1,0
0,63.0,3,0,0,0,1,0,16.1,1,0,21.0,0,8.05,3,0.0,3,48.300000000000004,False,1,0
4,61.0,1,0,0,0,0,0,32.3208,1,0,61.0,1,32.3208,4,0.0,1,32.3208,False,4,0
0,114.0,2,0,0,0,0,0,12.35,5,0,57.0,0,12.35,3,0.0,2,24.7,False,3,0
4,21.0,1,1,1,1,1,1,77.9583,2,1,21.0,1,25.986099999999997,5,21.0,1,77.9583,False,3,1
0,78.0,3,0,0,0,0,0,7.8958,1,0,26.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,75.0,3,0,0,0,0,0,7.7333,1,0,25.0,0,7.7333,1,0.0,3,23.1999,False,0,0
1,80.0,1,0,0,0,0,0,30.0,1,0,80.0,1,30.0,4,0.0,1,30.0,False,4,1
0,153.0,3,0,0,0,0,0,7.0542,1,0,51.0,0,7.0542,1,0.0,3,21.162599999999998,False,0,0
2,32.0,1,0,0,0,0,0,30.5,5,0,32.0,1,30.5,4,0.0,1,30.5,False,4,1
0,40.0,1,0,0,0,0,0,0.0,1,0,40.0,0,0.0,1,0.0,1,0.0,False,0,0
0,27.0,18,1,1,0,1,3,27.9,2,0,9.0,0,4.6499999999999995,4,9.0,3,83.69999999999999,False,0,0
0,56.0,2,1,1,1,0,2,13.0,2,1,28.0,0,13.0,3,28.0,2,26.0,False,3,1
0,96.0,3,0,0,0,0,0,7.925,1,0,32.0,0,7.925,2,0.0,3,23.775,False,1,0
0,62.0,6,0,0,0,1,0,26.25,1,0,31.0,0,8.75,4,0.0,2,52.5,True,2,0
0,123.0,18,1,1,0,1,3,39.6875,3,0,41.0,0,6.614583333333333,4,41.0,3,119.0625,False,0,0
0,75.0,6,0,0,0,1,0,16.1,1,0,25.0,0,8.05,3,0.0,3,48.300000000000004,True,1,0
0,60.0,3,0,0,0,0,0,7.8542,1,0,20.0,0,7.8542,1,0.0,3,23.5626,False,1,0
2,24.0,1,1,1,1,1,1,69.3,2,1,24.0,1,34.65,5,24.0,1,69.3,False,4,1
0,6.0,18,1,1,0,1,3,27.9,2,0,2.0,0,4.6499999999999995,4,2.0,3,83.69999999999999,False,0,0
0,75.0,3,0,0,0,1,0,56.4958,1,0,25.0,0,8.070828571428573,5,0.0,3,169.4874,False,2,1
0,2.25,12,1,1,0,1,3,19.2583,2,0,0.75,0,4.814575,3,0.75,3,57.774899999999995,False,0,1
4,48.0,2,0,0,0,1,0,76.7292,1,0,48.0,1,25.576400000000003,5,0.0,1,76.7292,True,3,1
0,57.0,3,0,0,0,0,0,7.8958,1,0,19.0,0,7.8958,2,0.0,3,23.6874,False,1,0
1,56.0,1,0,0,0,0,0,35.5,5,0,56.0,1,35.5,4,0.0,1,35.5,False,4,1
0,75.0,3,0,0,0,0,0,7.55,1,0,25.0,0,7.55,1,0.0,3,22.65,False,0,0
0,69.0,3,1,1,0,0,3,7.55,2,1,23.0,0,7.55,1,23.0,3,22.65,False,0,1
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,36.0,4,1,1,1,1,2,23.0,2,0,18.0,0,11.5,4,18.0,2,46.0,True,2,1
0,63.0,3,0,0,0,0,0,8.4333,1,0,21.0,0,8.4333,2,0.0,3,25.299899999999997,False,2,0
0,64.5,3,1,1,0,0,3,7.8292,2,1,21.5,0,7.8292,1,21.5,3,23.4876,False,1,1
0,54.0,3,1,1,0,0,3,6.75,2,1,18.0,0,6.75,1,18.0,3,20.25,False,0,0
0,48.0,6,0,0,0,1,0,73.5,1,0,24.0,0,14.7,5,0.0,2,147.0,True,3,0
0,75.0,3,0,0,0,0,0,7.8958,1,0,25.0,0,7.8958,2,0.0,3,23.6874,False,1,0
0,96.0,9,1,1,0,1,3,15.5,3,0,32.0,0,7.75,3,32.0,3,46.5,True,1,0
0,46.0,2,0,0,0,0,0,13.0,1,0,23.0,0,13.0,3,0.0,2,26.0,False,3,0
4,58.0,3,0,0,0,1,0,113.275,1,0,58.0,1,37.75833333333333,5,0.0,1,113.275,True,4,0
0,50.0,3,0,0,0,1,0,133.65,5,0,50.0,0,66.825,5,0.0,1,133.65,True,4,1
0,120.0,3,0,0,0,0,0,7.225,1,0,40.0,0,7.225,1,0.0,3,21.674999999999997,False,0,0
5,47.0,1,0,0,0,0,0,25.5875,1,0,47.0,1,25.5875,4,0.0,1,25.5875,False,3,0
0,108.0,3,0,0,0,0,0,7.4958,1,0,36.0,0,7.4958,1,0.0,3,22.4874,False,0,0
0,60.0,6,0,0,0,0,0,7.925,1,0,20.0,0,7.925,2,0.0,3,23.775,True,1,1
0,64.0,6,0,0,0,1,0,73.5,1,0,32.0,0,14.7,5,0.0,2,147.0,True,3,0
0,50.0,2,0,0,0,0,0,13.0,1,0,25.0,0,13.0,3,0.0,2,26.0,False,3,0
